SECOND;GOLD;GOLD_KALMAN;SILVER;SILVER_KALMAN;BRONZE;BRONZE_KALMAN;
29100;1854;1797;1199;1229;410;407;
29160;1821;1804;1241;1232;362;395;
29220;1845;1815;1212;1227;305;371;
29280;1979;1859;1349;1260;415;383;
29340;1716;1821;1255;1258;386;383;
29400;1631;1769;1225;1249;379;382;
29460;1734;1760;1266;1254;413;391;
29520;1793;1769;1263;1256;308;368;
29580;1740;1761;1201;1241;392;375;
29640;1975;1819;1241;1241;358;370;
29700;1889;1838;1255;1245;450;392;
29760;1636;1783;1322;1266;361;383;
29820;1683;1756;1233;1257;410;391;
29880;1724;1747;1147;1227;386;389;
29940;1684;1730;1286;1243;376;386;
30000;1780;1744;1438;1296;347;375;
30060;1757;1747;1119;1248;353;369;
30120;1730;1743;1226;1242;429;385;
30180;1765;1749;1383;1280;390;387;
30240;1912;1793;1234;1268;341;374;
30300;2024;1855;1142;1234;429;389;
30360;1798;1840;1175;1218;434;401;
30420;1985;1879;1240;1224;447;414;
30480;1784;1853;1224;1224;459;426;
30540;1804;1840;1084;1186;358;408;
30600;1988;1880;1090;1160;475;426;
30660;1802;1859;1059;1133;445;431;
30720;1972;1889;1003;1098;391;420;
30780;1939;1903;1251;1139;411;418;
30840;1843;1887;1031;1110;446;425;
30900;2020;1923;1275;1155;395;417;
30960;2024;1950;1196;1166;382;408;
31020;2144;2002;1076;1141;421;411;
31080;1999;2002;1137;1140;457;424;
31140;2039;2012;1180;1151;488;441;
31200;1616;1905;1181;1159;419;435;
31260;1838;1887;1356;1212;445;438;
31320;1898;1890;1052;1169;369;419;
31380;1864;1883;1161;1167;398;413;
31440;1922;1893;1102;1149;413;413;
31500;1971;1914;1263;1180;474;430;
31560;2192;1989;1188;1182;466;440;
31620;2224;2053;1107;1162;410;432;
31680;1987;2035;1118;1150;397;422;
31740;1958;2014;1117;1141;404;417;
31800;2087;2034;1026;1110;425;419;
31860;2172;2071;1013;1084;407;416;
31920;1921;2031;1034;1070;456;427;
31980;2085;2045;1088;1075;542;458;
32040;2393;2139;928;1035;469;461;
32100;2515;2241;952;1013;583;494;
32160;2543;2322;1001;1010;605;524;
32220;2162;2279;938;990;602;545;
32280;2331;2293;833;948;423;512;
32340;2258;2284;917;939;574;529;
32400;2309;2290;889;926;630;556;
32460;2275;2286;886;915;512;544;
32520;2249;2276;871;903;486;528;
32580;2337;2293;894;901;569;539;
32640;2055;2228;735;856;598;555;
32700;2128;2201;826;848;585;563;
32760;2149;2187;886;858;572;566;
32820;2135;2173;869;861;501;548;
32880;2073;2146;890;869;599;562;
32940;1833;2061;788;847;733;608;
33000;2193;2097;802;835;433;561;
33060;2134;2107;903;853;555;559;
33120;2089;2102;884;862;576;564;
33180;2147;2114;847;858;554;561;
33240;1783;2025;829;850;604;573;
33300;1943;2003;741;820;663;597;
33360;2236;2066;840;826;509;573;
33420;1868;2012;785;815;548;566;
33480;1816;1959;811;814;648;588;
33540;1869;1935;652;770;631;600;
33600;1853;1913;897;804;656;615;
33660;1999;1936;877;824;677;632;
33720;1917;1931;811;820;640;634;
33780;1877;1916;653;775;649;638;
33840;1953;1926;769;774;602;628;
33900;1748;1878;869;799;791;672;
33960;1892;1882;752;787;690;677;
34020;1994;1912;813;794;570;648;
34080;2024;1942;712;772;599;635;
34140;1853;1918;750;766;687;649;
34200;1811;1889;843;787;645;648;
34260;1864;1882;735;773;541;619;
34320;1915;1891;823;786;590;611;
34380;1767;1858;809;792;756;650;
34440;1857;1857;742;779;623;643;
34500;1996;1895;739;768;700;658;
34560;1849;1883;768;768;699;669;
34620;1915;1891;866;795;625;657;
34680;1875;1887;749;782;580;636;
34740;1967;1909;749;773;650;640;
34800;1859;1895;901;808;578;623;
34860;1909;1899;768;797;733;653;
34920;1890;1896;855;813;643;650;
34980;1894;1896;681;777;691;661;
35040;1936;1907;941;821;706;673;
35100;1959;1921;868;834;738;691;
35160;1858;1904;860;841;696;692;
35220;1817;1880;782;825;858;737;
35280;1627;1812;856;833;738;737;
35340;1682;1777;735;807;824;761;
35400;1837;1793;862;822;723;751;
35460;1856;1810;801;816;722;743;
35520;1769;1799;774;805;638;714;
35580;1735;1782;841;815;791;735;
35640;1691;1757;943;849;739;736;
35700;1754;1756;940;874;740;737;
35760;1711;1744;982;903;701;727;
35820;1677;1726;854;890;874;767;
35880;1668;1710;909;895;751;763;
35940;1678;1702;866;887;670;738;
36000;1711;1704;906;892;723;734;
36060;1694;1701;790;865;786;748;
36120;1571;1666;925;881;812;765;
36180;1447;1607;978;907;788;771;
36240;1554;1593;1052;946;749;765;
36300;1492;1565;938;944;792;773;
36360;1444;1533;877;926;865;797;
36420;1743;1589;973;939;724;778;
36480;1635;1602;1107;984;956;826;
36540;1496;1573;1006;990;873;839;
36600;1464;1544;722;918;910;858;
36660;1462;1522;911;916;831;851;
36720;1705;1571;969;930;857;852;
36780;1467;1543;933;931;832;847;
36840;1613;1562;1031;958;816;839;
36900;1504;1546;884;938;808;830;
36960;1472;1526;999;954;991;874;
37020;1506;1521;925;947;787;850;
37080;1707;1571;946;946;773;829;
37140;1489;1549;1003;962;847;834;
37200;1447;1521;872;937;967;870;
37260;1473;1508;895;926;859;867;
37320;1488;1503;892;917;735;831;
37380;1566;1520;839;896;852;837;
37440;1431;1496;1050;937;866;845;
37500;1491;1495;1019;959;815;837;
37560;1421;1475;1022;976;914;858;
37620;1476;1475;914;960;903;870;
37680;1563;1499;958;959;893;876;
37740;1569;1518;1015;974;806;857;
37800;1558;1529;837;937;827;849;
37860;1556;1536;1012;957;843;847;
37920;1427;1507;1008;971;741;819;
37980;1665;1549;843;936;814;817;
38040;1686;1586;966;944;890;837;
38100;1612;1593;848;918;863;844;
38160;1495;1567;1106;969;880;854;
38220;1547;1561;950;964;669;804;
38280;1508;1547;891;944;844;815;
38340;1429;1515;935;942;896;837;
38400;1487;1507;901;931;656;788;
38460;1542;1517;1023;956;712;767;
38520;1337;1468;826;921;816;780;
38580;1555;1492;1016;946;707;761;
38640;1384;1463;879;928;750;758;
38700;1538;1483;999;947;760;758;
38760;1253;1421;1016;966;682;738;
38820;1357;1404;914;952;782;750;
38880;1360;1392;1036;975;696;735;
38940;1498;1421;986;978;887;776;
39000;1507;1444;930;965;762;772;
39060;1578;1480;929;955;818;785;
39120;1511;1488;926;947;776;782;
39180;1431;1473;1066;979;788;784;
39240;1505;1482;925;965;778;782;
39300;1423;1466;952;961;787;784;
39360;1374;1441;882;940;736;771;
39420;1521;1463;1059;972;793;777;
39480;1355;1434;940;963;670;748;
39540;1518;1456;1111;1003;704;736;
39600;1396;1440;1089;1026;617;704;
39660;1425;1436;1129;1054;623;682;
39720;1480;1448;963;1030;743;699;
39780;1350;1421;1125;1055;553;659;
39840;1210;1364;1197;1094;603;644;
39900;1249;1333;1154;1110;631;640;
39960;1135;1280;1054;1095;648;643;
40020;1152;1245;1170;1115;605;632;
40080;1243;1245;1160;1127;611;627;
40140;1248;1245;1153;1134;601;620;
40200;1275;1253;1206;1154;638;625;
40260;1221;1245;1288;1190;534;600;
40320;1068;1197;1276;1213;604;601;
40380;1256;1213;1056;1171;572;593;
40440;1088;1179;1156;1167;599;595;
40500;1188;1182;1041;1133;490;567;
40560;1257;1202;1194;1149;531;557;
40620;1157;1190;1205;1164;547;554;
40680;1259;1208;1246;1186;621;572;
40740;1337;1243;1194;1188;798;633;
40800;1401;1286;1181;1186;495;596;
40860;1145;1248;1388;1241;579;591;
40920;1201;1235;1312;1260;603;594;
40980;1127;1206;1209;1246;566;587;
41040;1034;1159;1249;1247;560;580;
41100;1110;1146;1293;1259;484;554;
41160;1293;1186;1147;1229;664;584;
41220;1029;1143;1179;1216;542;572;
41280;1260;1175;1385;1261;591;577;
41340;1131;1163;1349;1285;623;590;
41400;1148;1159;1395;1315;600;592;
41460;1300;1197;1417;1342;568;586;
41520;1161;1187;1221;1310;596;589;
41580;1132;1172;1262;1297;640;602;
41640;1010;1129;1300;1298;562;592;
41700;1084;1116;1160;1260;679;615;
41760;1165;1130;1067;1208;510;587;
41820;1110;1124;1245;1218;517;568;
41880;1144;1130;1089;1183;471;542;
41940;1191;1146;1036;1143;503;531;
42000;1275;1181;1091;1129;564;540;
42060;1078;1153;1155;1136;621;562;
42120;1170;1158;1125;1133;558;561;
42180;1087;1139;1094;1123;627;579;
42240;1277;1176;1236;1153;597;584;
42300;1184;1178;1126;1146;569;580;
42360;1241;1195;1239;1171;514;562;
42420;1011;1145;1126;1159;593;570;
42480;1065;1124;1279;1191;635;588;
42540;1060;1106;1219;1199;563;581;
42600;1133;1114;1109;1175;535;569;
42660;1074;1103;1076;1148;510;553;
42720;1136;1112;1133;1144;522;544;
42780;1025;1088;957;1093;486;529;
42840;1169;1110;1195;1121;464;511;
42900;1074;1100;1002;1089;506;510;
42960;1033;1082;998;1064;519;512;
43020;1108;1089;994;1045;459;498;
43080;1139;1103;1287;1111;570;517;
43140;1086;1098;1128;1115;406;487;
43200;1102;1099;949;1070;522;497;
43260;1023;1079;1056;1066;652;539;
43320;1037;1067;1009;1051;492;526;
43380;1036;1059;985;1033;436;502;
43440;1118;1075;1090;1048;527;509;
43500;959;1044;1041;1046;487;503;
43560;1036;1042;1049;1047;459;491;
43620;1125;1064;889;1004;475;487;
43680;1046;1059;1021;1009;459;479;
43740;1132;1079;1031;1015;513;488;
43800;1017;1062;1038;1021;474;484;
43860;1021;1051;1143;1054;426;469;
43920;1091;1062;811;988;472;470;
43980;1009;1048;890;962;369;442;
44040;1044;1047;1091;997;525;465;
44100;1071;1053;964;988;456;462;
44160;1033;1048;1019;996;437;456;
44220;1026;1042;948;983;520;473;
44280;1041;1042;1045;1000;476;474;
44340;924;1010;1024;1006;430;462;
44400;1119;1039;926;985;547;485;
44460;887;998;996;988;451;476;
44520;997;998;973;984;398;455;
44580;1022;1004;1013;992;515;471;
44640;940;987;918;972;476;472;
44700;899;963;855;940;437;463;
44760;995;972;898;929;373;439;
44820;1014;983;979;942;460;444;
44880;1044;1000;1090;982;457;448;
44940;944;985;967;978;486;458;
45000;1095;1014;923;963;537;479;
45060;1020;1016;1049;986;394;456;
45120;1056;1027;868;954;486;464;
45180;1034;1029;847;925;385;443;
45240;868;985;839;902;366;422;
45300;841;946;938;912;422;422;
45360;950;947;814;885;449;429;
45420;953;949;971;908;381;416;
45480;925;942;918;911;375;405;
45540;867;922;1002;936;469;422;
45600;1091;968;923;932;452;430;
45660;1011;979;846;909;404;423;
45720;931;966;847;892;377;411;
45780;1028;983;727;848;549;448;
45840;953;975;783;830;394;433;
45900;1102;1009;827;829;380;419;
45960;874;973;699;794;354;401;
46020;1017;985;762;785;439;412;
46080;965;979;814;793;417;413;
46140;1000;985;776;789;356;398;
46200;974;982;893;817;304;372;
46260;879;954;709;788;464;397;
46320;1071;986;679;758;411;401;
46380;844;947;841;781;389;398;
46440;806;909;878;807;482;420;
46500;1103;962;787;802;329;396;
46560;1029;980;696;773;432;406;
46620;907;960;734;762;368;395;
46680;879;938;806;774;386;393;
46740;939;938;764;771;320;373;
46800;1009;957;724;759;402;381;
46860;1012;972;729;751;367;377;
46920;1017;984;733;746;313;360;
46980;991;986;825;767;422;377;
47040;909;965;833;785;374;376;
47100;870;940;716;766;409;385;
47160;1016;960;768;767;371;381;
47220;989;968;733;758;339;370;
47280;976;970;713;746;386;374;
47340;1036;988;724;740;374;374;
47400;994;990;893;781;321;360;
47460;902;966;844;798;337;354;
47520;998;975;750;785;384;362;
47580;1000;981;805;791;451;386;
47640;1097;1013;776;787;447;402;
47700;1013;1013;811;793;404;403;
47760;958;998;783;790;364;392;
47820;871;964;807;795;440;405;
47880;902;947;914;827;393;402;
47940;955;949;857;835;356;390;
48000;932;945;721;804;389;389;
48060;1039;970;843;815;351;379;
48120;904;952;824;817;422;391;
48180;970;957;770;804;391;391;
48240;869;933;654;764;378;387;
48300;893;922;820;779;419;396;
48360;911;919;787;781;332;379;
48420;987;938;815;790;361;374;
48480;1077;975;765;783;475;401;
48540;944;967;833;797;448;414;
48600;1057;991;764;788;314;387;
48660;1095;1019;788;788;442;402;
48720;1015;1018;805;793;279;369;
48780;998;1013;906;823;369;369;
48840;929;990;695;789;360;366;
48900;1003;994;686;761;385;371;
48960;936;978;803;772;368;370;
49020;909;959;828;787;364;369;
49080;1005;972;1026;852;364;367;
49140;867;943;830;846;449;389;
49200;877;925;717;811;348;378;
49260;983;941;806;810;352;371;
49320;984;953;815;811;368;370;
49380;983;961;859;824;329;359;
49440;1055;986;775;811;337;353;
49500;985;986;891;832;384;361;
49560;875;956;694;795;361;361;
49620;1013;971;970;842;395;370;
49680;932;961;964;875;400;378;
49740;1000;971;870;874;374;377;
49800;943;964;726;834;348;369;
49860;910;949;795;823;432;386;
49920;1145;1002;804;818;403;391;
49980;1103;1029;736;796;369;385;
50040;883;990;870;816;401;389;
50100;1120;1025;824;818;428;400;
50160;1023;1024;839;824;410;402;
50220;1116;1049;846;830;377;396;
50280;1124;1069;846;834;396;396;
50340;1087;1074;799;825;362;387;
50400;1053;1068;882;840;397;389;
50460;962;1040;914;860;328;373;
50520;931;1010;953;885;365;371;
50580;1054;1022;789;859;426;386;
50640;1080;1038;883;866;321;368;
50700;1086;1051;822;854;326;357;
50760;981;1032;854;854;379;363;
50820;1129;1058;815;843;313;349;
50880;881;1010;933;868;398;362;
50940;942;992;939;887;403;373;
51000;890;964;839;874;388;377;
51060;1055;989;844;866;352;371;
51120;1043;1003;827;855;435;388;
51180;1039;1013;893;866;331;373;
51240;977;1003;957;890;389;377;
51300;887;972;749;852;403;384;
51360;1017;984;947;878;463;405;
51420;1014;992;914;888;377;398;
51480;1043;1006;896;890;361;388;
51540;953;992;931;901;353;378;
51600;1037;1004;1009;930;384;380;
51660;1090;1027;816;899;304;359;
51720;1009;1022;766;863;434;380;
51780;1208;1072;902;874;365;376;
51840;1143;1091;833;863;269;347;
51900;1042;1078;856;861;362;351;
51960;1049;1070;909;874;296;336;
52020;962;1041;864;871;316;331;
52080;1122;1063;811;855;380;344;
52140;1129;1081;903;868;343;344;
52200;999;1059;766;840;375;352;
52260;955;1031;885;852;253;325;
52320;899;995;902;866;271;311;
52380;1099;1023;898;875;355;323;
52440;1045;1029;873;874;338;327;
52500;1093;1046;990;905;284;315;
52560;1160;1077;869;896;325;318;
52620;1241;1121;896;896;314;317;
52680;1037;1099;992;922;402;340;
52740;1126;1106;1055;958;305;330;
52800;1102;1105;954;957;313;326;
52860;1090;1101;1022;974;345;331;
52920;1223;1134;894;953;301;323;
52980;999;1097;847;924;344;329;
53040;1052;1085;888;914;323;327;
53100;1259;1132;944;922;345;332;
53160;1145;1136;983;939;425;357;
53220;1133;1135;900;928;396;368;
53280;1184;1148;906;922;284;345;
53340;1120;1141;885;912;327;340;
53400;1052;1117;916;913;372;349;
53460;1173;1132;1021;942;271;328;
53520;1216;1155;1057;973;288;317;
53580;1134;1149;969;972;318;317;
53640;1080;1130;1029;988;390;337;
53700;1154;1137;851;951;304;328;
53760;1240;1165;1050;977;300;320;
53820;1196;1173;1033;992;339;325;
53880;1201;1181;1104;1023;341;330;
53940;1205;1187;1029;1024;304;323;
54000;1114;1167;999;1017;291;314;
54060;1234;1185;1133;1049;242;295;
54120;1062;1152;1098;1062;323;302;
54180;1318;1197;976;1039;257;290;
54240;1123;1177;1032;1037;366;311;
54300;1242;1195;959;1016;313;311;
54360;1142;1180;1075;1032;316;313;
54420;1292;1210;868;988;347;322;
54480;1052;1168;1086;1014;342;327;
54540;1209;1179;824;963;263;310;
54600;1090;1155;1026;980;313;311;
54660;1121;1146;971;977;378;329;
54720;1075;1127;926;964;282;316;
54780;1235;1156;980;968;371;331;
54840;1135;1150;1036;986;384;345;
54900;1209;1166;1053;1004;323;339;
54960;1272;1195;952;990;348;342;
55020;1017;1147;1017;997;356;346;
55080;1144;1146;927;978;294;332;
55140;1266;1178;954;972;368;341;
55200;1248;1197;922;958;252;317;
55260;1114;1175;899;942;306;314;
55320;1181;1176;1011;961;315;314;
55380;1340;1221;930;953;300;311;
55440;1204;1216;1195;1018;311;311;
55500;1133;1194;931;995;263;298;
55560;1304;1223;1020;1001;262;288;
55620;1337;1254;1220;1060;335;301;
55680;1172;1232;1103;1072;285;297;
55740;1251;1237;1076;1073;288;294;
55800;1304;1255;1226;1114;345;308;
55860;1171;1232;987;1080;329;314;
55920;1192;1222;1126;1092;288;307;
55980;1247;1228;1025;1074;308;307;
56040;1224;1227;1220;1114;259;294;
56100;1197;1219;1151;1124;305;297;
56160;1140;1198;1025;1097;304;299;
56220;1091;1169;1036;1081;357;315;
56280;1378;1225;1257;1128;335;320;
56340;1145;1204;1089;1118;339;325;
56400;1108;1178;1134;1122;273;311;
56460;1152;1171;1073;1109;248;294;
56520;1272;1198;1041;1090;235;278;
56580;1289;1223;1046;1078;320;289;
56640;1218;1221;1059;1073;345;304;
56700;1078;1183;1046;1066;276;297;
56760;1212;1191;1068;1066;402;325;
56820;1246;1206;945;1034;278;312;
56880;1195;1203;1004;1026;308;311;
56940;1161;1191;978;1013;294;307;
57000;1203;1195;1126;1043;350;318;
57060;1132;1178;911;1008;268;305;
57120;1161;1173;1105;1034;323;310;
57180;1195;1179;980;1019;416;338;
57240;1135;1167;1334;1104;374;348;
57300;1210;1179;1001;1076;348;348;
57360;1166;1175;920;1034;370;354;
57420;1235;1191;1133;1061;300;339;
57480;1164;1184;1224;1105;294;327;
57540;1048;1147;1023;1083;314;324;
57600;1290;1186;974;1053;286;313;
57660;1217;1194;1058;1055;292;308;
57720;1161;1185;1055;1055;278;300;
57780;1192;1187;1074;1060;312;303;
