SECOND;GOLD;GOLD_KALMAN;SILVER;SILVER_KALMAN;BRONZE;BRONZE_KALMAN;
57840;1283;1213;1184;1093;269;294;
57900;1272;1229;1202;1123;368;314;
57960;1171;1213;931;1071;335;320;
58020;1240;1221;1229;1114;306;316;
58080;1229;1223;1067;1101;322;318;
58140;1112;1193;1168;1119;420;345;
58200;1192;1193;1083;1109;266;324;
58260;1143;1179;1030;1088;255;305;
58320;1272;1204;1165;1109;287;300;
58380;1374;1250;970;1071;263;290;
58440;1158;1225;980;1047;321;299;
58500;1135;1201;1140;1072;305;300;
58560;1094;1172;1075;1073;305;302;
58620;1247;1192;901;1026;323;307;
58680;1103;1168;1111;1049;278;299;
58740;1307;1206;1061;1052;317;304;
58800;1381;1253;1135;1075;318;308;
58860;1290;1263;1066;1072;261;295;
58920;1273;1266;1174;1100;320;302;
58980;1260;1264;1089;1097;213;278;
59040;1292;1272;1237;1135;354;298;
59100;1318;1284;1173;1145;272;291;
59160;1170;1253;1079;1127;325;300;
59220;1253;1253;1090;1117;310;303;
59280;1393;1291;1139;1123;331;311;
59340;1402;1321;1164;1134;361;324;
59400;1440;1353;1084;1121;293;316;
59460;1202;1312;1182;1137;324;318;
59520;1166;1273;1196;1153;296;312;
59580;1255;1268;1091;1136;244;294;
59640;1303;1277;1240;1164;340;306;
59700;1231;1265;1149;1160;254;292;
59760;1285;1270;1063;1134;285;290;
59820;1226;1258;1140;1136;254;280;
59880;1338;1280;1144;1138;314;289;
59940;1287;1282;1249;1168;310;295;
60000;1181;1255;1233;1185;249;283;
60060;1340;1278;1180;1184;281;282;
60120;1301;1284;1229;1196;340;298;
60180;1327;1296;1192;1195;228;279;
60240;1215;1274;1097;1169;324;291;
60300;1444;1320;1161;1167;252;281;
60360;1193;1286;1193;1174;289;283;
60420;1229;1270;1257;1196;338;298;
60480;1292;1276;1110;1173;327;306;
60540;1282;1278;1225;1187;319;309;
60600;1316;1288;1142;1175;319;312;
60660;1336;1301;898;1100;275;302;
60720;1377;1322;1274;1147;327;309;
60780;1176;1282;1109;1137;382;328;
60840;1342;1298;1030;1108;339;331;
60900;1089;1242;1200;1133;354;337;
60960;1194;1229;1271;1170;332;336;
61020;1278;1242;960;1113;344;338;
61080;1350;1271;1219;1142;299;328;
61140;1305;1280;1151;1144;255;308;
61200;1196;1258;1053;1120;367;324;
61260;1205;1243;1283;1164;274;310;
61320;1281;1254;1169;1165;273;300;
61380;1344;1278;1145;1160;329;308;
61440;1184;1253;1228;1178;270;298;
61500;1275;1259;1107;1159;319;304;
61560;1223;1249;1286;1193;328;310;
61620;1328;1270;1314;1226;258;296;
61680;1407;1307;1234;1228;308;299;
61740;1359;1321;1299;1247;277;293;
61800;1267;1307;1252;1249;319;300;
61860;1318;1310;1404;1291;242;284;
61920;1433;1343;1229;1274;299;288;
61980;1487;1382;1204;1255;270;283;
62040;1445;1399;1246;1253;248;274;
62100;1472;1419;1079;1206;242;265;
62160;1332;1395;1164;1194;255;262;
62220;1400;1397;1025;1149;337;283;
62280;1542;1436;1101;1136;262;277;
62340;1476;1447;1190;1150;259;272;
62400;1378;1428;1158;1152;287;276;
62460;1488;1444;1255;1180;274;276;
62520;1376;1426;1042;1143;279;277;
62580;1526;1453;1177;1152;294;281;
62640;1445;1451;1031;1119;186;256;
62700;1395;1436;1051;1101;253;255;
62760;1489;1450;1218;1133;288;264;
62820;1416;1441;1158;1139;291;271;
62880;1512;1460;1200;1156;232;261;
62940;1484;1467;1123;1147;283;267;
63000;1537;1486;1188;1158;305;277;
63060;1501;1490;1154;1157;279;278;
63120;1391;1463;1232;1177;304;285;
63180;1502;1474;1234;1193;242;273;
63240;1584;1503;1128;1175;201;254;
63300;1466;1493;1139;1165;213;243;
63360;1471;1487;1201;1175;261;248;
63420;1395;1462;1168;1173;192;233;
63480;1505;1474;1038;1137;265;241;
63540;1577;1502;1079;1121;233;239;
63600;1546;1514;1029;1096;225;235;
63660;1430;1491;1113;1101;261;242;
63720;1591;1518;1006;1075;302;258;
63780;1543;1525;967;1046;233;252;
63840;1543;1530;1061;1050;297;264;
63900;1562;1538;977;1030;260;263;
63960;1497;1527;1068;1040;305;274;
64020;1510;1523;1004;1031;252;268;
64080;1802;1598;968;1014;301;277;
64140;1900;1680;948;996;274;276;
64200;1532;1640;990;994;352;297;
64260;1814;1687;1004;997;238;281;
64320;1849;1731;1109;1027;397;312;
64380;1479;1663;976;1013;292;307;
64440;1882;1722;952;997;246;290;
64500;1725;1723;869;962;348;306;
64560;1816;1748;938;956;367;322;
64620;1902;1790;901;941;348;329;
64680;1789;1789;1014;961;317;326;
64740;1777;1786;899;944;280;314;
64800;1896;1816;899;932;366;328;
64860;1719;1790;907;925;262;310;
64920;1912;1823;922;924;268;299;
64980;1908;1846;939;928;335;308;
65040;2163;1931;897;920;367;324;
65100;2090;1974;873;907;302;318;
65160;2097;2007;867;896;395;339;
65220;2170;2051;802;871;333;337;
65280;2130;2073;830;860;300;327;
65340;2213;2111;771;836;332;329;
65400;1976;2074;906;855;378;342;
65460;1959;2043;773;833;343;342;
65520;1972;2024;851;838;311;334;
65580;2033;2026;805;829;313;328;
65640;2241;2084;865;839;414;351;
65700;2160;2105;799;828;361;354;
65760;1987;2073;815;824;367;357;
65820;2267;2125;931;853;417;374;
65880;2148;2131;964;883;318;359;
65940;2155;2138;796;860;315;347;
66000;2077;2121;925;877;363;351;
66060;2024;2095;973;903;398;364;
66120;2509;2207;735;858;414;377;
66180;2258;2221;753;829;397;383;
66240;2429;2277;703;795;324;367;
66300;2118;2234;772;789;393;374;
66360;2572;2325;804;793;305;355;
66420;2657;2415;869;814;379;362;
66480;2475;2431;926;844;308;347;
66540;2558;2465;882;854;443;373;
66600;2563;2492;783;835;346;366;
66660;2566;2512;868;844;353;362;
66720;2461;2498;813;836;396;371;
66780;2379;2466;1016;884;351;366;
66840;2528;2483;936;898;415;379;
66900;2187;2403;976;919;437;395;
66960;1837;2250;937;924;379;391;
67020;1871;2148;1084;967;502;421;
67080;1967;2099;962;966;486;438;
67140;2009;2075;871;940;377;422;
67200;1783;1996;1200;1010;425;423;
67260;1626;1896;1137;1045;518;448;
67320;1734;1852;1075;1053;510;465;
67380;1525;1764;1226;1100;444;459;
67440;1765;1764;1079;1094;564;488;
67500;1701;1747;1099;1095;461;480;
67560;1648;1720;1084;1092;512;489;
67620;1671;1707;1241;1132;495;491;
67680;1595;1677;1163;1141;561;510;
67740;1786;1706;1390;1208;516;511;
67800;1583;1673;990;1149;448;494;
67860;1528;1634;1277;1184;406;470;
67920;1652;1639;1194;1186;617;510;
67980;1670;1647;1183;1186;477;501;
68040;1764;1679;1141;1174;475;494;
68100;1843;1723;1138;1164;514;499;
68160;1702;1717;1214;1177;444;484;
68220;1664;1703;1190;1181;458;477;
68280;1461;1638;1179;1180;507;485;
68340;1561;1617;1052;1146;493;487;
68400;1541;1596;1165;1151;481;486;
68460;1627;1605;1139;1148;568;508;
68520;1719;1636;1180;1156;361;468;
68580;1507;1601;1154;1156;427;457;
68640;1521;1579;1121;1146;387;438;
68700;1818;1644;1257;1176;460;444;
68760;1826;1693;1166;1173;530;467;
68820;1707;1697;1077;1147;537;486;
68880;1622;1677;1079;1129;533;499;
68940;1572;1648;1148;1134;444;484;
69000;1690;1660;1126;1132;495;487;
69060;1628;1651;1181;1145;548;503;
69120;1736;1674;1242;1171;429;483;
69180;1641;1665;1093;1150;463;478;
69240;1490;1618;1202;1164;566;502;
69300;1588;1610;1040;1131;395;473;
69360;1623;1613;1185;1145;374;446;
69420;1596;1609;1133;1142;477;454;
69480;1616;1611;1129;1138;467;458;
69540;1735;1644;1159;1144;467;460;
69600;1682;1654;1094;1131;402;445;
69660;1658;1655;1100;1122;466;450;
69720;1757;1683;1082;1111;395;435;
69780;1720;1693;1127;1116;375;419;
69840;1576;1661;1234;1148;433;423;
69900;1627;1652;1337;1199;579;465;
69960;1524;1617;1173;1192;465;465;
70020;1494;1584;1139;1178;536;484;
70080;1532;1570;1342;1222;544;500;
70140;1633;1587;1243;1228;475;494;
70200;1408;1539;1200;1220;401;469;
70260;1478;1522;1297;1241;502;478;
70320;1504;1517;1263;1247;539;494;
70380;1555;1528;1241;1245;495;494;
70440;1736;1584;1145;1218;528;503;
70500;1730;1623;1151;1200;562;519;
70560;1439;1574;1066;1164;432;496;
70620;1647;1593;1221;1179;545;509;
70680;1577;1589;1235;1194;420;485;
70740;1671;1611;1081;1164;529;497;
70800;1649;1621;1115;1151;554;512;
70860;1582;1611;1224;1170;580;531;
70920;1541;1592;1174;1171;540;533;
70980;1595;1593;1270;1198;459;513;
71040;1354;1528;1258;1214;524;516;
71100;1421;1499;1096;1182;564;529;
71160;1464;1490;1187;1184;528;529;
71220;1433;1474;1212;1191;513;524;
71280;1550;1495;1225;1200;470;510;
71340;1558;1512;1356;1242;459;496;
71400;1551;1522;1272;1250;523;503;
71460;1373;1482;1189;1234;606;531;
71520;1511;1490;1294;1250;398;495;
71580;1435;1475;1200;1237;460;486;
71640;1648;1522;1391;1278;564;507;
71700;1437;1499;1410;1314;509;507;
71760;1311;1448;1210;1286;495;504;
71820;1708;1518;1202;1263;442;487;
71880;1534;1523;1239;1257;495;489;
71940;1751;1584;1211;1244;417;470;
72000;1506;1563;1504;1314;440;462;
72060;1664;1590;1218;1288;579;493;
72120;1534;1575;1223;1271;465;486;
72180;1483;1550;1355;1293;580;511;
72240;1645;1576;1379;1317;491;506;
72300;1495;1554;1303;1313;420;483;
72360;1463;1529;1209;1285;579;509;
72420;1590;1546;1171;1254;405;481;
72480;1439;1517;1317;1271;521;492;
72540;1428;1493;1061;1214;615;525;
72600;1415;1472;1228;1218;445;503;
72660;1467;1471;1317;1245;597;529;
72720;1418;1456;1119;1211;511;524;
72780;1409;1444;1332;1244;529;525;
72840;1301;1405;924;1157;604;547;
72900;1385;1400;1093;1140;573;554;
72960;1376;1393;1064;1119;653;581;
73020;1364;1385;1267;1159;577;580;
73080;1445;1401;1128;1151;637;595;
73140;1234;1356;1080;1132;593;595;
73200;1283;1336;973;1089;640;607;
73260;1431;1362;1074;1085;621;611;
73320;1374;1365;1034;1071;565;598;
73380;1501;1402;993;1050;544;584;
73440;1421;1407;1061;1053;564;578;
73500;1202;1352;1061;1055;636;594;
73560;1114;1287;999;1040;717;627;
73620;1219;1269;937;1012;625;627;
73680;1299;1277;1039;1019;599;619;
73740;1171;1248;971;1006;679;635;
73800;1233;1244;956;993;541;610;
73860;1515;1317;885;964;764;651;
73920;1229;1294;1048;986;604;639;
73980;1415;1326;952;977;678;649;
74040;1337;1329;913;960;640;647;
74100;1230;1302;1107;1000;623;640;
74160;1227;1282;1098;1026;617;634;
74220;1271;1279;899;992;702;652;
74280;1206;1259;951;981;557;627;
74340;1331;1279;1031;994;661;636;
74400;1246;1270;1025;1003;592;624;
74460;1431;1313;1089;1026;519;596;
74520;1322;1316;899;992;627;604;
74580;1325;1318;881;962;600;603;
74640;1362;1330;1077;993;581;597;
74700;1282;1317;1102;1022;577;592;
74760;1223;1292;1029;1024;755;636;
74820;1193;1265;1054;1032;723;659;
74880;1266;1265;924;1003;611;646;
74940;1209;1250;1006;1004;581;629;
75000;1212;1240;1058;1018;571;613;
75060;1149;1215;1098;1040;682;632;
75120;1114;1188;908;1004;715;654;
75180;1240;1202;932;985;654;654;
75240;1237;1211;924;968;605;641;
75300;1308;1238;824;929;688;654;
75360;1114;1204;973;941;797;692;
75420;1212;1206;835;912;689;691;
75480;1184;1200;886;905;698;693;
75540;1165;1191;1029;939;661;685;
75600;1389;1244;847;914;824;722;
75660;1231;1241;1036;947;817;748;
75720;1153;1217;985;957;772;754;
75780;1113;1189;965;959;812;770;
75840;1236;1202;927;951;675;744;
75900;964;1137;1095;990;648;718;
75960;1050;1114;957;981;674;706;
76020;1014;1087;1077;1007;823;738;
76080;1273;1137;871;970;863;772;
76140;1111;1130;905;953;871;798;
76200;1265;1167;941;949;798;798;
76260;905;1096;850;923;833;808;
76320;1024;1076;868;908;747;791;
76380;943;1040;1074;953;789;791;
76440;1121;1062;903;939;686;762;
76500;1150;1086;1023;962;856;788;
76560;1282;1139;856;933;755;779;
76620;1171;1148;913;928;694;756;
76680;1175;1155;1045;959;715;745;
76740;1270;1186;878;937;733;742;
76800;1107;1165;785;896;739;741;
76860;1084;1143;940;908;732;739;
76920;1116;1136;835;888;808;757;
76980;1153;1140;785;860;811;772;
77040;1242;1168;927;878;735;762;
77100;1179;1171;891;882;707;747;
77160;1050;1138;843;871;762;751;
77220;1132;1137;982;901;833;773;
77280;1141;1138;932;910;642;738;
77340;941;1085;834;889;663;718;
77400;1055;1077;814;869;712;716;
77460;1086;1079;767;841;729;720;
77520;1209;1114;705;804;803;742;
77580;1158;1126;824;810;784;753;
77640;1123;1125;847;820;783;761;
77700;1189;1142;856;830;817;776;
77760;1093;1129;937;859;660;745;
77820;1222;1154;1018;902;751;747;
77880;1287;1190;848;887;808;763;
77940;1189;1190;896;890;788;770;
78000;1071;1158;842;877;792;776;
78060;1050;1129;997;909;879;804;
78120;1099;1121;939;917;928;837;
78180;1199;1142;923;919;787;824;
78240;1146;1143;900;914;771;809;
78300;1085;1127;702;857;835;816;
78360;1148;1133;875;862;684;781;
78420;1061;1113;768;836;926;820;
78480;1050;1096;877;847;799;814;
78540;1054;1085;685;803;852;824;
78600;1093;1087;814;806;802;818;
78660;1114;1094;799;804;860;830;
78720;1116;1100;795;802;777;815;
78780;986;1069;852;815;748;797;
78840;1154;1092;769;803;877;819;
78900;1093;1092;901;829;799;813;
78960;1017;1072;842;833;875;830;
79020;1002;1053;781;819;802;822;
79080;1302;1120;844;826;870;835;
79140;1094;1113;787;815;875;846;
79200;1076;1103;806;813;825;840;
79260;1034;1084;904;837;874;849;
79320;1235;1125;881;849;756;824;
79380;1081;1113;861;852;790;815;
79440;1120;1115;868;857;947;851;
79500;1034;1093;849;855;944;876;
79560;1102;1096;860;856;905;884;
79620;1066;1088;854;855;902;889;
79680;1107;1093;818;845;866;883;
79740;1097;1094;855;848;952;901;
79800;1033;1077;786;831;878;895;
79860;976;1050;746;808;742;854;
79920;1079;1058;699;779;781;834;
79980;1061;1059;890;809;794;823;
80040;1078;1064;888;830;786;813;
80100;1029;1054;877;843;668;774;
80160;998;1039;763;821;699;754;
80220;1029;1036;829;823;677;733;
80280;1101;1054;865;835;762;741;
80340;1044;1051;859;841;724;736;
80400;964;1028;907;859;654;714;
80460;997;1019;671;808;656;698;
80520;994;1013;797;805;713;702;
80580;937;992;931;839;740;712;
80640;962;984;800;829;619;687;
80700;952;975;788;818;747;703;
80760;1006;984;860;829;697;702;
80820;976;982;724;801;659;690;
80880;985;982;753;788;767;711;
80940;913;964;735;774;709;710;
81000;931;955;955;823;639;691;
81060;846;925;767;808;783;716;
81120;1017;950;826;813;665;702;
81180;1030;972;765;800;825;735;
81240;834;935;936;837;787;749;
81300;986;948;927;861;693;734;
81360;870;927;745;830;634;707;
81420;963;937;906;850;863;749;
81480;1010;957;854;851;581;704;
81540;1035;978;797;837;617;680;
81600;891;954;914;858;625;665;
81660;1029;975;1007;898;523;627;
81720;920;960;880;893;726;654;
81780;815;921;890;892;690;663;
81840;1107;971;1004;922;620;652;
81900;844;937;788;886;621;643;
81960;1048;967;932;899;587;628;
82020;936;958;851;886;692;645;
82080;1026;977;900;890;766;678;
82140;960;972;1027;927;665;674;
82200;950;966;804;894;737;691;
82260;912;952;909;898;772;713;
82320;942;949;1079;947;552;670;
82380;884;931;957;949;543;635;
82440;963;940;984;959;591;623;
82500;895;928;1145;1009;551;604;
82560;934;929;813;956;469;567;
82620;854;909;867;932;578;570;
82680;883;902;1044;962;520;557;
82740;1043;940;857;934;531;550;
82800;883;925;1001;952;623;570;
82860;889;915;885;934;663;595;
82920;856;899;828;905;585;592;
82980;847;885;894;902;649;608;
83040;974;909;930;910;565;596;
83100;937;917;1035;944;544;582;
83160;910;915;1009;961;562;577;
83220;894;909;801;918;612;586;
83280;869;898;955;928;634;599;
83340;922;905;1063;964;638;610;
83400;959;919;942;958;607;609;
83460;825;894;886;939;538;590;
83520;835;878;874;921;584;588;
83580;911;887;1076;963;532;573;
83640;882;886;862;936;623;587;
83700;830;871;903;927;636;600;
83760;775;845;952;934;617;605;
83820;919;865;1022;958;662;620;
83880;1000;901;965;960;582;610;
83940;916;905;874;936;536;590;
84000;885;900;994;952;528;573;
84060;1034;936;932;947;641;591;
84120;1058;969;991;959;485;563;
84180;1016;982;993;968;522;552;
84240;1004;988;933;958;424;517;
84300;904;965;958;958;519;518;
84360;768;912;918;947;598;539;
84420;997;935;1109;991;589;553;
84480;1034;962;1049;1007;530;547;
84540;934;954;871;970;676;582;
84600;1058;982;1006;980;560;576;
84660;850;947;1012;988;563;572;
84720;806;909;967;983;462;543;
84780;995;932;799;933;420;509;
84840;992;948;1052;965;452;494;
84900;1094;988;907;949;538;506;
84960;913;967;1009;966;525;511;
85020;933;958;1132;1011;609;537;
85080;1080;991;975;1001;523;534;
85140;827;947;876;967;477;518;
85200;1063;978;873;942;600;540;
85260;973;977;963;947;505;531;
85320;924;962;1049;975;547;535;
85380;785;915;991;979;487;522;
85440;1151;978;1171;1031;440;500;
85500;951;971;861;985;545;512;
85560;942;963;1029;997;509;511;
85620;1028;981;1109;1027;658;551;
85680;944;971;976;1013;520;543;
85740;992;977;1069;1028;708;587;
85800;975;976;941;1005;488;560;
85860;990;980;1063;1021;501;544;
85920;874;951;908;990;505;534;
85980;941;948;896;965;568;543;
86040;1107;991;943;959;556;547;
86100;1147;1033;953;957;521;540;
86160;1116;1056;919;947;590;553;
86220;970;1033;936;944;641;577;
86280;1021;1029;994;957;562;573;
86340;929;1002;873;935;607;582;
86400;0;732;4;683;11;428;
